K06C4.5	NM_072896
K06C4.6	NM_001028863
K06C4.6	NM_001028864
K06C4.6	NM_171495
K06C4.7	NM_072902
K06C4.8	NM_072900
K06C4.9	NM_072899
K06G5.1	NM_001029594
K06G5.1	NM_001029595
K06G5.2	NM_077968
K06G5.3	NM_077967
K06H6.1	NM_070854
K06H6.2	NM_070853
K06H6.3	NM_070851
K06H6.5	NM_070849
K06H6.6	NM_070852
K06H7.1	NM_066368
K06H7.2	NM_066366
K06H7.3	NM_066364
K06H7.4	NM_066363
K06H7.6	NM_066361
K06H7.7	NM_066362
K06H7.8	NM_066367
K06H7.9	NM_066365
K07A1.10	NM_060149
K07A1.11	NM_060150
K07A1.12	NM_060151
K07A1.13	NM_060140
K07A1.15	NM_001026380
K07A1.16	NM_001026381
K07A1.17	NM_001083136
K07A1.1	NM_060139
K07A12.1	NM_059946
K07A12.2	NM_059947
K07A12.3	NM_059951
K07A12.4	NM_001026384
K07A12.4	NM_001026385
K07A12.5	NM_059952
K07A12.6	NM_059948
K07A12.7	NM_059950
K07A12.8	NM_001136310
K07A1.2	NM_001026382
K07A1.3	NM_060142
K07A1.4	NM_060143
K07A1.5	NM_060144
K07A1.6	NM_060145
K07A1.7	NM_060146
K07A1.8	NM_060147
K07A1.9	NM_060148
K07A1.9	NM_182029
K07A1.9	NM_182030
K07A3.1	NM_058603
K07A3.2	NM_001026388
K07A3.2	NM_001026389
K07A3.3	NM_001026390
K07A3.3	NM_001026391
K07A9.2	NM_067738
K07A9.4	NM_171278
K07B1.1	NM_073020
K07B1.2	NM_073014
K07B1.3	NM_073013
K07B1.4	NM_073012
K07B1.4	NM_182380
K07B1.5	NM_073010
K07B1.5	NM_073011
K07B1.6	NM_073016
K07B1.7	NM_073018
K07B1.7	NM_073019
K07B1.8	NM_073015
K07C10.1	NM_063991
K07C11.10	NM_072720
K07C11.1	NM_072719
K07C11.2	NM_072718
K07C11.3	NM_072714
K07C11.4	NM_072713
K07C11.5	NM_072712
K07C11.7	NM_072715
K07C11.7	NM_182393
K07C11.8	NM_072716
K07C11.9	NM_072717
K07C5.13	NM_001129499
K07C5.1	NM_073256
K07C5.2	NM_073257
K07C5.3	NM_073258
K07C5.4	NM_073259
K07C5.5	NM_073261
K07C5.6	NM_073260
K07C5.7	NM_073262
K07C5.8	NM_073263
K07C5.9	NM_171532
K07C6.10	NM_071683
K07C6.11	NM_071681
K07C6.2	NM_071694
K07C6.3	NM_071693
K07C6.4	NM_071692
K07C6.5	NM_071691
K07C6.6	NM_071689
K07C6.7	NM_071688
K07C6.8	NM_071685
K07C6.9	NM_071684
K07D4.2	NM_062312
K07D4.3	NM_062311
K07D4.4	NM_062309
K07D4.5	NM_062308
K07D4.6	NM_062307
K07D4.7	NM_062305
K07D4.7	NM_062306
K07D4.8	NM_062310
K07D4.9	NM_182162
K07D8.1	NM_066244
K07E1.1	NM_062403
K07E12.1	NM_001027497
K07E12.1	NM_171172
K07E12.2	NM_066079
K07E3.1	NM_076965
K07E3.2	NM_076964
K07E3.3	NM_076961
K07E3.4	NM_076959
K07E3.4	NM_076960
K07E3.7	NM_001029596
K07E3.7	NM_001029597
K07E3.8	NM_001029598
K07E3.8	NM_001029599
K07E8.11	NM_061384
K07E8.1	NM_061383
K07E8.3	NM_061380
K07E8.5	NM_061378
K07E8.6	NM_061376
K07E8.7	NM_061377
K07E8.9	NM_061381
K07F5.11	NM_069367
K07F5.12	NM_069368
K07F5.13	NM_069369
K07F5.13	NM_069370
K07F5.13	NM_069371
K07F5.14	NM_069372
K07F5.15	NM_069373
K07F5.16	NM_001028100
K07F5.17	NM_001083225
K07F5.1	NM_069358
K07F5.2	NM_069359
K07F5.3	NM_069361
K07F5.4	NM_001047498
K07F5.4	NM_001047499
K07F5.5	NM_069362
K07F5.6	NM_069363
K07F5.7	NM_069364
K07F5.8	NM_069365
K07F5.9	NM_069366
K07G5.1	NM_059623
K07G5.2	NM_059624
K07G5.3	NM_059625
K07G5.4	NM_059626
K07G5.5	NM_059627
K07G5.6	NM_059622
K07G6.1	NM_061664
K07H8.10	NM_068990
K07H8.11	NM_001038334
K07H8.12	NM_001038335
K07H8.1	NM_068994
K07H8.2	NM_001028102
K07H8.2	NM_068992
K07H8.2	NM_068993
K07H8.3	NM_068991
K07H8.5	NM_068987
K07H8.6	NM_001028103
K07H8.6	NM_001028104
K07H8.6	NM_001028105
K07H8.7	NM_068984
K07H8.8	NM_068986
K07H8.9	NM_068989
K08A2.1	NM_062018
K08A2.2	NM_062017
K08A2.4	NM_062016
K08A2.5	NM_001027064
K08A2.5	NM_001027066
K08A8.1	NM_001029600
K08A8.1	NM_001029601
K08A8.2	NM_171725
K08A8.2	NM_171726
K08A8.3	NM_076861
K08B12.1	NM_072199
K08B12.2	NM_171469
K08B12.2	NM_171470
K08B12.3	NM_072196
K08B12.5	NM_072198
K08B4.1	NM_001028107
K08B4.1	NM_171350
K08B4.2	NM_068510
K08B4.3	NM_068511
K08B4.4	NM_068512
K08B4.5	NM_068513
K08B4.6	NM_068514
K08B4.7	NM_001028109
K08B5.1	NM_078282
K08B5.2	NM_078281
K08C7.1	NM_069566
K08C7.2	NM_069567
K08C7.3	NM_001028110
K08C7.3	NM_001028111
K08C7.4	NM_069570
K08C7.5	NM_069571
K08C7.6	NM_069572
K08C7.7	NM_069568
K08C9.10	NM_001136311
K08C9.1	NM_060533
K08C9.2	NM_060534
K08C9.4	NM_060535
K08C9.5	NM_060532
K08C9.6	NM_060537
K08C9.7	NM_060536
K08C9.9	NM_001136312
K08D10.10	NM_068097
K08D10.11	NM_068107
K08D10.11	NM_074089
K08D10.12	NM_171313
K08D10.1	NM_068106
K08D10.2	NM_068105
K08D10.3	NM_068104
K08D10.4	NM_068103
K08D10.5	NM_068102
K08D10.7	NM_068100
K08D10.8	NM_068099
K08D10.9	NM_068098
K08D12.1	NM_067724
K08D12.2	NM_067726
K08D12.3	NM_171273
K08D12.3	NM_171274
K08D12.4	NM_067723
K08D12.6	NM_171275
K08D12.7	NM_001028112
K08D8.12	NM_070057
K08D8.2	NM_070058
K08D8.3	NM_070059
K08D8.4	NM_001028113
K08D8.4	NM_001028114
K08D8.4	NM_001028115
K08D8.4	NM_001028116
K08D8.5	NM_070061
K08D8.6	NM_070056
K08D9.1	NM_071485
K08D9.2	NM_071483
K08D9.3	NM_071481
K08D9.4	NM_071480
K08D9.5	NM_071482
K08D9.6	NM_071484
K08E3.10	NM_001027498
K08E3.1	NM_067435
K08E3.2	NM_067436
K08E3.3	NM_067437
K08E3.3	NM_067438
K08E3.4	NM_067439
K08E3.5	NM_001027499
K08E3.5	NM_001027500
K08E3.5	NM_067440
K08E3.5	NM_067441
K08E3.5	NM_067442
K08E3.5	NM_067443
K08E3.6	NM_067444
K08E3.7	NM_067445
K08E3.8	NM_067446
K08E4.1	NM_069882
K08E4.2	NM_069883
K08E4.3	NM_069884
K08E4.4	NM_069885
K08E4.5	NM_069886
K08E4.6	NM_069887
K08E4.7	NM_001083226
K08E4.8	NM_001129315
K08E5.2	NM_001027502
K08E5.2	NM_181984
K08E5.3	NM_001027503
K08E5.3	NM_001027504
K08E5.5	NM_001136366
K08E7.1	NM_070004
K08E7.2	NM_070005
K08E7.3	NM_070006
K08E7.4	NM_070007
K08E7.5	NM_001047500
K08E7.5	NM_001047501
K08E7.5	NM_001047502
K08E7.5	NM_001047503
K08E7.6	NM_070009
K08E7.7	NM_070011
K08E7.8	NM_001047504
K08E7.8	NM_001047505
K08E7.9	NM_070012
K08F11.1	NM_068221
K08F11.2	NM_068220
K08F11.3	NM_068217
K08F11.4	NM_171324
K08F11.4	NM_171325
K08F11.5	NM_068219
K08F4.11	NM_069445
K08F4.12	NM_001028118
K08F4.1	NM_069440
K08F4.2	NM_069441
K08F4.3	NM_069442
K08F4.4	NM_069443
K08F4.5	NM_069444
K08F4.6	NM_069446
K08F4.7	NM_069447
K08F4.8	NM_069448
K08F4.9	NM_069449
K08F8.1	NM_001027067
K08F8.1	NM_001027068
K08F8.1	NM_001027069
K08F8.1	NM_063459
K08F8.1	NM_182125
K08F8.2	NM_063460
K08F8.3	NM_063461
K08F8.4	NM_063462
K08F8.5	NM_063463
K08F8.5	NM_063464
K08F8.6	NM_063465
K08F8.7	NM_001027071
K08F9.1	NM_074333
K08F9.2	NM_074332
K08F9.4	NM_074335
K08G2.12	NM_001028868
K08G2.13	NM_001028869
K08G2.5	NM_074558
K08G2.7	NM_074560
K08G2.8	NM_074561
K08G2.9	NM_001028870
K08H10.10	NM_001129500
K08H10.1	NM_001028871
K08H10.2	NM_001028873
K08H10.2	NM_073174
K08H10.3	NM_001047681
K08H10.3	NM_001047682
K08H10.4	NM_073172
K08H10.6	NM_073171
K08H10.7	NM_171525
K08H10.9	NM_073170
K08H2.1	NM_077793
K08H2.2	NM_077794
K08H2.3	NM_077795
K08H2.4	NM_077796
K08H2.5	NM_077797
K08H2.6	NM_077798
K08H2.7	NM_077799
K08H2.8	NM_077800
K08H2.9	NM_001029603
K09A11.1	NM_077801
K09A11.2	NM_077802
K09A11.3	NM_077803
K09A11.4	NM_077804
K09A11.5	NM_077805
K09A9.1	NM_078172
K09A9.2	NM_078171
K09A9.3	NM_078170
K09A9.4	NM_078169
K09A9.5	NM_078168
K09A9.6	NM_001129691
K09A9.6	NM_001129692
K09A9.6	NM_078167
K09B11.10	NM_070191
K09B11.1	NM_070186
K09B11.2	NM_070187
K09B11.4	NM_070188
K09B11.5	NM_001047506
K09B11.5	NM_001047507
K09B11.9	NM_001047508
K09B11.9	NM_001047509
K09B3.1	NM_068014
K09C4.10	NM_076163
K09C4.1	NM_001047804
K09C4.1	NM_001047805
K09C4.2	NM_076167
K09C4.4	NM_076165
K09C4.5	NM_076164
K09C4.6	NM_076162
K09C4.7	NM_076161
K09C4.8	NM_076159
K09C4.9	NM_076160
K09C6.10	NM_001047683
K09C6.1	NM_070944
K09C6.2	NM_070943
K09C6.3	NM_070941
K09C6.4	NM_070940
K09C6.5	NM_070939
K09C6.6	NM_070938
K09C6.7	NM_070936
K09C6.8	NM_070937
K09C6.9	NM_070942
K09C8.1	NM_077429
K09C8.2	NM_077430
K09C8.3	NM_077431
K09C8.4	NM_077432
K09C8.5	NM_077433
K09C8.6	NM_171773
K09C8.7	NM_001029605
K09C8.8	NM_001029606
K09D9.10	NM_071713
K09D9.11	NM_071714
K09D9.12	NM_071715
K09D9.13	NM_001028875
K09D9.1	NM_071721
K09D9.2	NM_071720
K09D9.3	NM_071719
K09D9.6	NM_071718
K09D9.7	NM_071717
K09D9.8	NM_071716
K09D9.9	NM_071712
K09E10.1	NM_069943
K09E10.2	NM_069944
K09E2.1	NM_077068
K09E2.2	NM_077067
K09E2.3	NM_077066
K09E2.4	NM_001029607
K09E2.4	NM_001029608
K09E3.2	NM_078371
K09E3.4	NM_078372
K09E3.5	NM_078368
K09E3.6	NM_078369
K09E3.7	NM_078374
K09E4.1	NM_064551
K09E4.2	NM_064549
K09E4.3	NM_064548
K09E4.4	NM_064547
K09E4.5	NM_064546
K09E4.6	NM_001027072
K09E9.1	NM_078175
K09E9.2	NM_078174
K09E9.3	NM_078173
K09E9.4	NM_001029609
K09F5.1	NM_076906
K09F5.2	NM_076904
K09F5.3	NM_001047806
K09F5.4	NM_076901
K09F5.5	NM_076905
K09F5.6	NM_001047807
K09F6.10	NM_170977
K09F6.11	NM_001027073
K09F6.3	NM_061820
K09F6.4	NM_061821
K09F6.5	NM_061823
K09F6.6	NM_061824
K09F6.7	NM_061826
K09F6.8	NM_061827
K09F6.9	NM_170976
K09G1.1	NM_001129501
K09G1.1	NM_073073
K09G1.1	NM_073074
K09G1.2	NM_073075
K09G1.3	NM_073076
K09G1.4	NM_001028876
K09G1.4	NM_001028877
K09H11.10	NM_001038405
K09H11.11	NM_001038406
K09H11.1	NM_072107
K09H11.3	NM_072102
K09H11.4	NM_072103
K09H11.5	NM_072104
K09H11.6	NM_072106
K09H11.7	NM_072108
K09H11.9	NM_001038407
K09H9.1	NM_058710
K09H9.2	NM_058708
K09H9.3	NM_058705
K09H9.5	NM_182072
K09H9.6	NM_058707
K09H9.7	NM_058709
K09H9.8	NM_001129021
K10B2.1	NM_062884
K10B2.2	NM_062883
K10B2.2	NM_182127
K10B2.3	NM_062882
K10B2.3	NM_182210
K10B2.4	NM_062880
K10B2.5	NM_062881
K10B3.10	NM_076136
K10B3.1	NM_001029611
K10B3.1	NM_001029612
K10B3.5	NM_076131
K10B3.6	NM_001029613
K10B3.6	NM_001029614
K10B3.6	NM_001029615
K10B3.7	NM_076133
K10B3.9	NM_076134
K10B3.9	NM_076135
K10B4.1	NM_061268
K10B4.2	NM_061264
K10B4.3	NM_061263
K10B4.4	NM_061265
K10B4.5	NM_061266
K10B4.6	NM_001027076
K10B4.6	NM_061267
K10C2.1	NM_076678
K10C2.2	NM_076679
K10C2.3	NM_076681
K10C2.4	NM_076682
K10C2.5	NM_076683
K10C2.6	NM_076684
K10C2.7	NM_076680
K10C2.8	NM_001129693
K10C3.2	NM_060208
K10C3.3	NM_060207
K10C3.4	NM_060209
K10C3.5	NM_001026393
K10C3.5	NM_001026394
K10C3.6	NM_060211
K10C3.6	NM_060212
K10C3.6	NM_181998
K10C3.6	NM_181999
K10C8.1	NM_073768
K10C8.2	NM_073767
K10C8.3	NM_001129502
K10C8.3	NM_001129503
K10C8.3	NM_073769
K10C8.4	NM_001028878
K10C9.1	NM_070972
K10C9.3	NM_070969
K10C9.4	NM_070967
K10C9.6	NM_070970
K10C9.7	NM_070971
K10C9.8	NM_070968
K10C9.9	NM_001038408
K10D11.1	NM_070085
K10D11.2	NM_070086
K10D11.3	NM_070087
K10D11.4	NM_070090
K10D11.5	NM_070089
K10D11.6	NM_070088
K10D11.7	NM_001083227
K10D2.1	NM_065700
K10D2.1	NM_065701
K10D2.1	NM_181963
K10D2.2	NM_065699
K10D2.3	NM_065698
K10D2.4	NM_065697
K10D2.5	NM_065696
K10D2.6	NM_065702
K10D2.7	NM_065701
K10D3.1	NM_059616
K10D3.2	NM_059617
K10D3.3	NM_059618
K10D3.4	NM_059619
K10D3.6	NM_059615
K10D6.1	NM_073440
K10D6.2	NM_073441
K10D6.2	NM_073442
K10D6.2	NM_073443
K10D6.3	NM_073444
K10D6.4	NM_073445
K10E9.1	NM_058291
K10F12.3	NM_171059
K10F12.3	NM_171060
K10F12.4	NM_171061
K10F12.4	NM_171062
K10F12.6	NM_064794
K10F12.7	NM_171063
K10G4.10	NM_001028879
K10G4.2	NM_074972
K10G4.3	NM_074973
K10G4.5	NM_074978
K10G4.9	NM_001028880
K10G6.1	NM_062303
K10G6.2	NM_062302
K10G6.3	NM_062300
K10G6.4	NM_062301
K10G6.5	NM_001027077
K10G9.1	NM_066875
K10G9.2	NM_066874
K10G9.3	NM_171228
K10H10.10	NM_001027078
K10H10.12	NM_001129150
K10H10.1	NM_064606
K10H10.2	NM_064607
K10H10.3	NM_001027079
K10H10.4	NM_064609
K10H10.5	NM_064610
K10H10.6	NM_064611
K10H10.7	NM_064612
K10H10.9	NM_064613
K11B4.1	NM_061179
K11B4.2	NM_061180
K11C4.1	NM_072350
K11C4.2	NM_072349
K11C4.3	NM_001028881
K11C4.3	NM_001028882
K11C4.4	NM_072351
K11C4.5	NM_072352
K11D12.10	NM_171456
K11D12.10	NM_171928
K11D12.11	NM_071951
K11D12.12	NM_171455
K11D12.13	NM_001038409
K11D12.1	NM_071955
K11D12.2	NM_071954
K11D12.3	NM_001129504
K11D12.3	NM_071946
K11D12.4	NM_071947
K11D12.5	NM_071948
K11D12.6	NM_071949
K11D12.7	NM_071950
K11D12.8	NM_071952
K11D12.9	NM_071953
K11D2.1	NM_060771
K11D2.2	NM_060772
K11D2.3	NM_001047210
K11D2.3	NM_001047211
K11D2.4	NM_001047212
K11D2.4	NM_001047213
K11D2.5	NM_001026397
K11D9.1	NM_001027506
K11D9.1	NM_001027507
K11D9.2	NM_001129236
K11D9.2	NM_066984
K11D9.2	NM_066985
K11D9.3	NM_066981
K11E4.1	NM_077893
K11E4.2	NM_077894
K11E4.4	NM_077896
K11E4.5	NM_001029616
K11E4.5	NM_001029617
K11E4.6	NM_001129694
K11E8.1	NM_001028122
K11E8.1	NM_001028123
K11E8.1	NM_001028124
K11E8.1	NM_001028125
K11E8.1	NM_001028126
K11E8.1	NM_001028127
K11E8.1	NM_001028128
K11E8.1	NM_001028129
K11E8.1	NM_001028130
K11E8.1	NM_001028131
K11E8.1	NM_001028132
K11E8.1	NM_001028133
K11E8.1	NM_001129316
K11E8.1	NM_001129317
K11E8.1	NM_001136391
K11G12.1	NM_001029618
K11G12.1	NM_001029619
K11G12.2	NM_076727
K11G12.3	NM_076730
K11G12.4	NM_001029621
K11G12.4	NM_001029622
K11G12.5	NM_076732
K11G12.6	NM_001047808
K11G12.6	NM_001047809
K11G12.7	NM_076728
K11G9.1	NM_072292
K11G9.2	NM_072291
K11G9.3	NM_072290
K11G9.4	NM_072293
K11G9.5	NM_072294
K11G9.6	NM_072295
K11H12.10	NM_001038336
K11H12.11	NM_001047510
K11H12.1	NM_067562
K11H12.2	NM_067563
K11H12.3	NM_067567
K11H12.4	NM_067568
K11H12.5	NM_067569
K11H12.6	NM_067566
K11H12.7	NM_067565
K11H12.8	NM_171248
K11H12.8	NM_171249
K11H12.9	NM_067561
K11H3.1	NM_001129237
K11H3.1	NM_001129238
K11H3.1	NM_066787
K11H3.1	NM_181903
K11H3.2	NM_066785
K11H3.3	NM_066786
K11H3.4	NM_066783
K11H3.5	NM_066784
K11H3.6	NM_001027509
K11H3.7	NM_001027510
K12B6.1	NM_072209
K12B6.2	NM_072205
K12B6.3	NM_072203
K12B6.4	NM_072204
K12B6.5	NM_072206
K12B6.6	NM_072207
K12B6.7	NM_072208
K12B6.8	NM_072210
K12B6.9	NM_001028884
K12C11.1	NM_058442
K12C11.2	NM_058441
K12C11.3	NM_058440
K12C11.4	NM_058439
K12C11.5	NM_001083137
K12C11.6	NM_001083138
K12C11.7	NM_001083139
K12D12.1	NM_064135
K12D12.2	NM_064133
K12D12.3	NM_064134
K12D12.4	NM_001027080
K12D12.5	NM_064131
K12D9.10	NM_071420
K12D9.12	NM_071423
K12D9.14	NM_001136429
K12D9.1	NM_071422
K12D9.3	NM_071413
K12D9.4	NM_071414
K12D9.5	NM_071415
K12D9.7	NM_071417
K12D9.9	NM_071419
K12F2.1	NM_073664
K12F2.2	NM_001129505
K12F2.2	NM_073662
K12F2.2	NM_073663
K12G11.1	NM_073588
K12G11.2	NM_073589
K12G11.3	NM_073590
K12G11.4	NM_073591
K12G11.5	NM_073592
K12G11.6	NM_001028886
K12H4.2	NM_066356
K12H4.3	NM_066355
K12H4.4	NM_066354
K12H4.5	NM_066353
K12H4.6	NM_066352
K12H4.7	NM_066357
K12H4.7	NM_066358
K12H4.8	NM_066360
K12H6.10	NM_061972
K12H6.11	NM_061970
K12H6.12	NM_061968
K12H6.1	NM_061966
K12H6.1	NM_061967
K12H6.2	NM_061969
K12H6.3	NM_061971
K12H6.4	NM_061973
K12H6.5	NM_061975
K12H6.6	NM_061977
K12H6.6	NM_182220
K12H6.7	NM_061978
K12H6.9	NM_061974
LLC1.1	NM_070350
LLC1.2	NM_070351
LLC1.3	NM_070352
M01A10.1	NM_059226
M01A10.2	NM_001047214
M01A10.2	NM_001129022
M01A10.2	NM_001129023
M01A10.2	NM_059222
M01A10.2	NM_059225
M01A10.2	NM_170866
M01A10.3	NM_059223
M01A12.1	NM_059250
M01A12.3	NM_182090
M01A12.4	NM_001037889
M01A8.1	NM_066644
M01A8.2	NM_001027511
M01A8.2	NM_001027512
M01B12.3	NM_058698
M01B12.4	NM_170839
M01B12.4	NM_170840
M01B12.4	NM_171834
M01B12.5	NM_001026399
M01B12.5	NM_001026400
M01B2.10	NM_074378
M01B2.11	NM_001028887
M01B2.12	NM_001129506
M01B2.1	NM_074370
M01B2.2	NM_074372
M01B2.3	NM_074374
M01B2.4	NM_074373
M01B2.6	NM_074369
M01B2.7	NM_074376
M01B2.8	NM_074377
M01B2.9	NM_074375
M01D1.10	NM_061496
M01D1.1	NM_061497
M01D1.2	NM_001047326
M01D1.2	NM_001047327
M01D1.3	NM_061489
M01D1.7	NM_061494
M01D1.8	NM_061495
M01D1.9	NM_061498
M01D7.1	NM_058509
M01D7.2	NM_058510
M01D7.4	NM_058508
M01D7.5	NM_058507
M01D7.6	NM_058506
M01D7.7	NM_001026403
M01D7.7	NM_170806
M01D7.9	NM_001083140
M01E10.2	NM_065091
M01E10.3	NM_065092
M01E11.1	NM_059234
M01E11.2	NM_059233
M01E11.3	NM_059231
M01E11.4	NM_001026404
M01E11.4	NM_059228
M01E11.4	NM_059229
M01E11.5	NM_059230
M01E11.6	NM_059232
M01E11.7	NM_059235
M01E11.7	NM_059236
M01E11.7	NM_059237
M01E11.7	NM_170867
M01E5.1	NM_060932
M01E5.2	NM_060933
M01E5.3	NM_001129024
M01E5.3	NM_001129025
M01E5.3	NM_060934
M01E5.4	NM_060935
M01E5.5	NM_001026407
M01E5.5	NM_060936
M01E5.6	NM_060938
M01F1.1	NM_065318
M01F1.2	NM_065320
M01F1.3	NM_065320
M01F1.3	NM_065321
M01F1.4	NM_001027515
M01F1.4	NM_001027516
M01F1.5	NM_065324
M01F1.6	NM_065323
M01F1.7	NM_065325
M01F1.8	NM_001027517
M01F1.8	NM_001027518
M01F1.9	NM_001027519
M01G12.10	NM_060662
M01G12.12	NM_060656
M01G12.13	NM_060668
M01G12.14	NM_060657
M01G12.1	NM_060667
M01G12.2	NM_060666
M01G12.4	NM_060663
M01G12.5	NM_060665
M01G12.6	NM_060661
M01G12.7	NM_060659
M01G12.9	NM_060658
M01G4.1	NM_066065
M01G5.1	NM_065012
M01G5.3	NM_065013
M01G5.5	NM_065015
M01G5.6	NM_001027520
M01H9.1	NM_068177
M01H9.2	NM_068173
M01H9.3	NM_001028135
M01H9.3	NM_001129318
M01H9.3	NM_068174
M01H9.3	NM_068175
M01H9.4	NM_001129319
M01H9.4	NM_001129320
M01H9.4	NM_001129321
M01H9.5	NM_171320
M02A10.1	NM_075743
M02A10.2	NM_075742
M02A10.3	NM_001029626
M02A10.3	NM_001029627
M02A10.3	NM_075744
M02B1.1	NM_070046
M02B1.2	NM_070045
M02B1.3	NM_070044
M02B1.4	NM_070043
M02B7.1	NM_068018
M02B7.2	NM_068017
M02B7.3	NM_001028137
M02B7.3	NM_171308
M02B7.4	NM_068016
M02B7.5	NM_068019
M02B7.6	NM_068020
M02B7.7	NM_001047511
M02D8.1	NM_077084
M02D8.2	NM_077081
M02D8.3	NM_077080
M02D8.4	NM_001029628
M02D8.4	NM_171746
M02D8.4	NM_171747
M02D8.5	NM_077083
M02D8.6	NM_001038465
M02D8.6	NM_171745
M02D8.7	NM_001029629
M02E1.1	NM_075686
M02E1.1	NM_075687
M02E1.2	NM_075685
M02E1.3	NM_001029630
M02F4.1	NM_076115
M02F4.2	NM_076118
M02F4.3	NM_076119
M02F4.7	NM_076117
M02F4.8	NM_076114
M02G9.1	NM_063822
M02G9.2	NM_063821
M02G9.3	NM_063820
M02H5.10	NM_070803
M02H5.11	NM_070804
M02H5.12	NM_070811
M02H5.1	NM_070813
M02H5.2	NM_070812
M02H5.3	NM_070810
M02H5.4	NM_070809
M02H5.5	NM_070808
M02H5.6	NM_070807
M02H5.7	NM_070806
M02H5.8	NM_070805
M02H5.9	NM_070802
M03A1.1	NM_062405
M03A1.1	NM_062406
M03A1.3	NM_062404
M03A1.6	NM_001047329
M03A1.6	NM_170978
M03A1.6	NM_170979
M03A1.7	NM_182273
M03A1.8	NM_001129152
M03A8.1	NM_076745
M03A8.2	NM_076744
M03A8.3	NM_076742
M03A8.4	NM_076746
M03B6.1	NM_077906
M03B6.2	NM_077907
M03B6.3	NM_077909
M03B6.4	NM_077908
M03B6.5	NM_001029631
M03C11.1	NM_066893
M03C11.2	NM_066894
M03C11.3	NM_066896
M03C11.4	NM_066895
M03C11.6	NM_066898
M03C11.7	NM_066899
M03C11.8	NM_066900
M03D4.1	NM_001028138
M03D4.1	NM_001028139
M03D4.1	NM_001028140
M03D4.1	NM_001028141
M03D4.3	NM_068516
M03D4.4	NM_001028142
M03D4.4	NM_001028143
M03D4.6	NM_068520
M03E7.1	NM_072084
M03E7.2	NM_072082
M03E7.3	NM_072081
M03E7.4	NM_072080
M03E7.5	NM_072083
M03F4.2	NM_001029632
M03F4.2	NM_076440
M03F4.2	NM_076441
M03F4.3	NM_001029633
M03F4.3	NM_001029634
M03F4.3	NM_001047810
M03F4.4	NM_076439
M03F4.6	NM_076442
M03F4.7	NM_001029635
M03F4.7	NM_001029636
M03F8.1	NM_072148
M03F8.2	NM_001028889
M03F8.2	NM_171463
M03F8.2	NM_171464
M03F8.3	NM_001129507
M03F8.3	NM_072146
M03F8.4	NM_072144
M03F8.5	NM_072145
M03F8.6	NM_072149
M04B2.1	NM_069772
M04B2.2	NM_069773
M04B2.3	NM_069771
M04B2.4	NM_069770
M04B2.5	NM_069769
M04B2.6	NM_001028145
M04B2.7	NM_001028146
M04C3.1	NM_075381
M04C3.1	NM_182372
M04C3.2	NM_075383
M04C3.3	NM_075382
M04C7.1	NM_059911
M04C7.3	NM_059913
M04C7.4	NM_001026409
M04C9.1	NM_001129026
M04C9.1	NM_001129027
M04C9.2	NM_060088
M04C9.3	NM_001136313
M04C9.3	NM_060090
M04C9.4	NM_060091
M04C9.5	NM_001136314
M04C9.5	NM_060092
M04D5.3	NM_001136315
M04D8.1	NM_066821
M04D8.2	NM_066822
M04D8.3	NM_066823
M04D8.4	NM_066824
M04D8.5	NM_066825
M04D8.6	NM_066826
M04D8.7	NM_066827
M04D8.8	NM_001027521
M04F3.1	NM_059045
M04F3.2	NM_059044
M04F3.3	NM_059043
M04F3.4	NM_059046
M04F3.5	NM_059047
M04G12.1	NM_001129508
M04G12.1	NM_073915
M04G12.1	NM_073916
M04G12.2	NM_073917
M04G12.3	NM_073918
M04G12.4	NM_073919
M04G12.4	NM_182361
M04G7.1	NM_067532
M04G7.2	NM_067533
M04G7.3	NM_001028147
M04G7.3	NM_001028148
M05B5.1	NM_059629
M05B5.2	NM_059628
M05B5.3	NM_059631
M05B5.4	NM_059632
M05B5.5	NM_001026410
M05B5.6	NM_059630
M05D6.1	NM_063387
M05D6.2	NM_063386
M05D6.3	NM_063388
M05D6.4	NM_063389
M05D6.5	NM_063390
M05D6.6	NM_063391
M05D6.7	NM_063392
M05D6.8	NM_001027082
M05D6.9	NM_001027083
M106.1	NM_063930
M106.2	NM_063932
M106.3	NM_001083160
M106.3	NM_001083161
M106.4	NM_001027085
M106.4	NM_001027086
M106.4	NM_001083162
M106.5	NM_063935
M106.7	NM_001083163
M106.8	NM_001129153
M110.1	NM_063325
M110.2	NM_063326
M110.3	NM_063327
M110.4	NM_001027088
M110.4	NM_001027089
M110.4	NM_001136347
M110.4	NM_001136348
M110.4	NM_001136349
M110.5	NM_001129154
M110.5	NM_063329
M110.5	NM_063330
M110.5	NM_063331
M110.7	NM_063333
M110.8	NM_001027090
M110.9	NM_001027091
M116.1	NM_069030
M116.2	NM_069027
M116.4	NM_069029
M117.1	NM_069833
M117.2	NM_069834
M117.3	NM_069835
M117.4	NM_069837
M142.1	NM_066998
M142.2	NM_066999
M142.4	NM_067000
M142.5	NM_067001
M142.6	NM_067002
M142.8	NM_001027523
M151.1	NM_062201
M151.2	NM_062199
M151.3	NM_062198
M151.4	NM_062197
M151.5	NM_062200
M151.6	NM_062202
M151.7	NM_062196
M151.8	NM_001027092
M153.1	NM_077631
M153.2	NM_077632
M153.3	NM_077630
M153.4	NM_001029637
M153.5	NM_001129695
M162.11	NM_001047684
M162.1	NM_075436
